"Id;Name;Gender;Job;House;Wand;Patronus;Species;Blood status;Hair colour;Eye colour;Loyalty;Skills;Birth;Death"
"1;Harry James Potter;Male;Student;Gryffindor;""11""""  Holly  phoenix feather"";Stag;Human;Half-blood;Black;Bright green;Albus Dumbledore | Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Parseltongue| Defence Against the Dark Arts | Seeker;31 July 1980;"
"2;Ronald Bilius Weasley;Male;Student;Gryffindor;""12"""" Ash unicorn tail hair "";Jack Russell terrier;Human;Pure-blood;Red;Blue;Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Wizard chess | Quidditch goalkeeping;1 March 1980;"
"5;Rubeus Hagrid;Male;Keeper of Keys and Grounds | Professor of Care of Magical Creatures ;Gryffindor;""16""""  Oak unknown core"";None;Half-Human/Half-Giant;Part-Human (Half-giant);Black;Black;Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Resistant to stunning spells| above average strength | crossbowmanship;6 December 1928;"
"10;Dean Thomas;Male;Student;Gryffindor;Unknown;Unknown;Human;Muggle-born;Black;Brown;Dumbledore's Army | Hogwarts School of Witchcraft and Wizardry;Chaser; 1 September 1979- 31 August 1980;"
"11;Seamus Finnigan;Male;Student;Gryffindor;Unknown;Fox;Human;Half-blood;Sandy;;Dumbledore's Army | Hogwarts School of Witchcraft and Wizardry;Pyrotechnics; 1 September 1979- 31 August 1981;"
"16;Peter Pettigrew;Male;The Servant of Lord Voldemort;Gryffindor;""9¼"""" Chestnut dragon heartstring"";None;Human;Half-blood or pure-blood;Colourless and balding;Blue;Lord Voldemort| Death Eaters;Animagus;1 September 1959- 31 August 1960;Late March 1998"
"20;Lee Jordan ;Male;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Black;Brown;Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Quidditch commentary | broadcasting; 1 September 1977- 31 August 1978;"
"21;Oliver Wood;Male;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or Half-blood;;;Hogwarts School of Witchcraft and Wizardry;Keeper|  Captain of the Gryffindor Quidditch team; October 1975 - 31 August 1976;"
"23;Katie Bell;Female;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Brown;Brown;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Chaser; 1 September 1978- 31 August 1979;"
"24;Alicia Spinnet;Female;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Brown;Brown;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Chaser;1 September 1977- 31 August 1978;"
"26;Parvati Patil;Female;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Dark;Dark;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Divination; 1 September 1979- 21 April 1980;"
"27;Romilda Vane;Female;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Black;Dark;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Spiking Chocolate Cauldrons with love potion; 1 September 1981- 31 August 1982;"
"29;Cormac McLaggen;Male;Student;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Blond;;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Quidditch Keeper; 1 September 1978- 31 August 1979;"
"30;Minerva McGonagall;Female;Professor of Transfiguration | Head of Gryffindor;Gryffindor;""9½"""" Fir dragon heartstring"";Cat;Human;Half-blood;Black;Green;Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry;Animagus ;4 October;"
"34;Cho Chang;Female;Student;Ravenclaw;Unknown;Swan;Human;Pure-blood or half-blood;Black;Dark;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Seeker;1 September 1978-31 August 1979;"
"36;Gilderoy Lockhart;Male;Defence Against the Dark Arts(1992-1993);Ravenclaw;""9"""" Cherry dragon heartstring"";Non-corporeal;Human;Half-blood;Blond;Blue;;;26 January 1964;"
"37;Filius Flitwick;Male;Professor of Charms | Head of Ravenclaw;Ravenclaw;Unknown;Non-corporeal;Human(goblin ancestry);Part-Goblin;White;;;Charms;17 October 1958 or earlier ;"
"41;Padma Patil;Female;Student;Ravenclaw;Unknown;Non-corporeal;Human;Pure-blood or half-blood;Dark;Dark;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Prefect; 1 September 1979 - 21 April 1980;"
"42;Michael Corner;Male;Student;Ravenclaw;Unknown;Squirrel;Human;Half-blood;Black;Brown;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Potions; 1 September 1979 - 31 August 1980;"
"43;Marietta Edgecombe;Female;Student;Ravenclaw;Unknown;Unknown;Human;Pure-blood or half-blood;Reddish-blonde;Grey;;Covering up the spots that blight her face after betraying Dumbledore's Army;1978-1979;"
"45;Anthony Goldstein;Male;Student;Ravenclaw;Unknown;Non-corporeal;Human;Half-blood;Blonde;Grey;Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry;Prefect; 1 September 1979- 31 August 1980;"
"49;Gregory Goyle;Male;Student;Slytherin;Unknown;Unknown;Human;Pure-blood;Brown;;;Beater;1 September 1979-31 August 1980;"
"51;Dolores Jane Umbridge;Female;Professor of Defence Against the Dark Arts | Department of Magical Law Enforcement;Slytherin;""8"""" Birch dragon heartstring"";Cat;Human;Half-blood;Iron grey;;Ministry of Magic;Her punishment quill is of her own invention;26 August;"
"53;Lucius Malfoy;Male;School Governor;Slytherin;Elm and dragon heartstring;Unknown;Human;Pure-blood;White-blond;Grey;Lord Voldemort  | Death Eaters;Skilled duellist and potioneer;c. 1954;"
"54;Narcissa Malfoy;Female;;Slytherin;Unknown;Unknown;Human;Pure-blood;Blonde;Blue;Lord Voldemort  | Death Eaters;;1955;"
"55;Regulus Arcturus Black;Male;;Slytherin;Unknown;Non-corporeal;Human;Pure-blood;Black;;;Seeker;1961;1979"
"56;Pansy Parkinson;Female;Student;Slytherin;Unknown;Unknown;Human;Pure-blood or half-blood;;;;Prefect; 1 September 1979- 31 August 1980;"
"60;Rodolphus Lestrange;Male;;Slytherin;Unknown;Unknown;Human;Pure-blood;Dark;Dark;Lord Voldemort  | Death Eaters;;Pre 1964;"
"61;Millicent Bulstrode;Female;Student;Slytherin;Unknown;Unknown;Human;Half-blood;Black;;;;1 September 1979- 31 August 1980 ;"
"63;Bloody Baron;Male;Slytherin House Ghost;Slytherin;Unknown;Unknown;Ghost;Pure-blood or half-blood;;;;Controlling Peeves;Post 982;11th century"
"65;Penelope Clearwater;Female;Student;Ravenclaw;Unknown;Non-corporeal;Human;Muggle-born or half-blood[;Blonde;;;Prefect; 1 September 1975- 31 August 1976;"
"67;Marcus Belby;Male;Student;Ravenclaw;Unknown;Unknown;Human;Pure-blood or half-blood;Brown;Dark;;; 1 September 1978 - 31 August 1979;"
"69;Godric Gryffindor;Male;Founder of Gryffindor;Gryffindor;Unknown;Unknown;Human;Pure-blood or half-blood;Red;Green;;The most accomplished duellist of his time;Pre 976;11th century"
"72;Cuthbert Binns;Male;Professor of History of Magic ;;Unknown;Unknown;Ghost;;White (balding);Black;;Boring a class with facts that might be interesting if anyone else was giving the lesson;;Pre 1970s"
"75;Firenze;Male;Professor of Divination;;;;Centaur;;White-blond;Astonishingly blue;;;;"
"76;Alecto Carrow;Female;Professor of Muggle Studies;Slytherin;Unknown;Unknown;Human;Pure-blood or half-blood;;;Lord Voldemort  | Death Eaters;Spreading anti-Muggle propaganda;Pre 1981;"
"77;Amycus Carrow;Male;Professor of Dark Arts;Slytherin;Unknown;Unknown;Human;Pure-blood or half-blood;;;Lord Voldemort  | Death Eaters;Cruciatus Curse;Pre 1982;"
"78;Helga Hufflepuff;Female;Founder of Hufflepuff;Hufflepuff;Unknown;Unknown;Human;Pure-blood or half-blood;Brown;Blue;;Food-related Charms. Many traditional Hogwarts recipes originated with her;Pre 976;11th century"
"79;Fat Friar;Male;Hufflepuff House Ghost;Hufflepuff;Unknown;Unknown;Ghost;;Brown;;;Curing peasants of the pox;10th century;Pre 1988"
"80;Helena Ravenclaw;Female;Ravenclaw House Ghost;Ravenclaw;Unknown;Unknown;Ghost;Pure-blood or half-blood;Black;Grey;;;Post 982;996-1000"
"82;Pomona Sprout;Female;Professor of Herbology | Head of Hufflepuff House;Hufflepuff;Unknown;Non-corporeal;Human;Pure-blood or half-blood;;Grey;;Herbology;15 May;"
"85;Justin Finch-Fletchley;Male;Student;Hufflepuff;Unknown;Non-corporeal;Human;Muggle-born;Red;;Dumbledore's Army;;1 September 1979- 31 August 1980;"
"86;Zacharias Smith;Male;Student;Hufflepuff;Unknown;Unknown;Human;Pure-blood or half-blood;Blonde;;Dumbledore's Army;Chaser;1 September 1979 - 2 May 1981;"
"90;Walden Macnair;Male;Executioner for the Committee for the Disposal of Dangerous Creatures;Slytherin;Unknown;Unknown;Human;Pure-blood or half-blood;Black;;Lord Voldemort  | Death Eaters;Liaising with giants;In or before 1970s;"
"91;Augustus Rookwood;Male;Unspeakable;Slytherin;Unknown;None;Human;Pure-blood or half-blood;Brown/greying;;Lord Voldemort  | Death Eaters;Spying for Lord Voldemort;pre 1964;"
"92;Antonin Dolohov;Male;Death Eater;Slytherin;Unknown;None;Human;Pure-blood or Half-blood;Dark;;Lord Voldemort  | Death Eaters;Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin;pre 1950;"
"95;Kingsley Shacklebolt;Male;Auror  | Minister for Magic;;Unknown;Lynx;Human;Pure-blood;Bald;Black;Order of the Phoenix;Exceptionally skilled duellist and Auror;Pre 1973;"
"97;Alice Longbottom;Female;Auror;;Unknown;Unknown;Human;Pure-blood;Blonde;;Original Order of the Phoenix;Auror;;"
"100;Cornelius Oswald Fudge;Male;Minister for Magic;;Unknown;Non-corporeal;Human;Pure-blood or Half-blood;Grey;;Minister of Magic;Turning a blind eye to the continuing threat of Dark Magic in the name of keeping up morale;Pre 1964;"
"102;Amos Diggory;Male;Employee of the Department for the Regulation and Control of Magical Creatures[;;Unknown;Non-corporeal;Human;Pure-blood or half-blood;Brown;Ruddy;Minister of Magic;Works for the Department for the Regulation and Control of Magical Creatures;;"
"103;Dedalus Diggle;Male;;;Unknown;Non-corporeal;Human;Pure-blood or half-blood;;;Order of the Phoenix;An enthusiastic volunteer for the Order and a helpful escort for Harry and his relatives;Pre 1964;"
"104;Elphias Doge;Male;Special Advisor to the Wizengamot;;Unknown;Non-corporeal;Human;Pure-blood;Silver;Grey/Blue[;Order of the Phoenix;Writing; 1 September 1880 - 31 August 1881;"
"108;Sturgis Podmore;Male;Advance Guard;;Unknown;Unknown;Human;Pure-blood or half-blood;Straw-coloured;Brown;Order of the Phoenix;Carrying out guard duty for the Order; 8 September 1956 - 7 September 1957;"
"109;Hestia Jones;Female;Advance Guard;;Unknown;Unknown;Human;Pure-blood or half-blood;Black;;Order of the Phoenix;Carrying out escort missions for the Order;Pre 1978;"
"111;Fabian Prewett;Male;;;Unknown;Unknown;Human;Pure-blood;Red;Grey;Original Order of the Phoenix;Duelling;;1981"
"112;Gideon Prewett;Male;;;Unknown;Unknown;Human;Pure-blood;Red ;Dark Grey;Original Order of the Phoenix;Duelling;;1981"
"114;Edgar Bones;Male;;Hufflepuff;Unknown;Unknown;Human;Pure-blood or half-blood;Reddish-brown;Grey;Original Order of the Phoenix;Said to be a great wizard;;1981"
"115;Dorcas Meadowes;Female;;;Unknown;Unknown;Human;;Black;Brown;Original Order of the Phoenix;;;1981"
"116;Benjy Fenwick;Male;;;Unknown;Unknown;Human;;Black;Black;Original Order of the Phoenix;;;1981"
"118;Gabrielle Delacour;Female;;Beauxbatons Academy of Magic;Unknown;Unknown;Human ;Quarter-Veela;Silvery-blonde;;;part Veela and therefore may possess some of their magical powers; 31 July 1985 - 30 July 1986;"
"120;Petunia Dursley;Female;;;;;Human ;Muggle;Blonde;;;;Pre 1960;"
"122;Dudley Dursley;Male;;;;;Human ;Muggle;Blond;Blue;;; 23 June 1980;"
"123;Marge Dursley;Female;Dog breeder;;;;Human ;Muggle;Grey;;;Breeding bulldogs;Pre 1954;"
"124;Dennis Creevey;Male;Student;Gryffindor;Unknown;Unknown;Human ;Muggle-born;Mousy brown;;Dumbledore's Army;; 1 September 1982 - 31 August 1983;"
"125;Albus Severus Potter;Male;Student;Slytherin;Unknown;Unknown;Human ;Half-blood;Jet-black;Bright green;;;Between 1 September 2005-31 August 2006;"
"126;Scorpius Hyperion Malfoy;Male;Student;Slytherin;Unknown;Unknown;Human ;Pure-blood;White blond;Grey;;;Between 1 September 2005-31 August 2007;"
"128;James Sirius Potter;Male;Student;Gryffindor;Unknown;Unknown;Human ;Half-blood;;;;;1 September 2003-31 August 2004;"
"129;Rose Granger-Weasley;Female;Student;Gryffindor;Unknown;Unknown;Human ;Half-blood;Red;;;Chaser;1 September 2005-31 August 2006 ;"
"130;Argus Filch;Male;Caretaker of Hogwarts;;;;Human ;Squib;Grey;Pale;Hogwarts School of Witchcraft and Wizardry;Sniffing out mischief;Pre 1951;"
"131;Poppy Pomfrey;Female;Matron at Hogwarts School;;Unknown;Non-corporeal;Human ;Pure-blood or half-blood;;;Hogwarts School of Witchcraft and Wizardry;Skilled medical healer;pre 1954;"
"133;Irma Pince;Female;Librarian at Hogwarts;;Unknown;Non-corporeal;Human ;;;;Hogwarts School of Witchcraft and Wizardry;;Pre 1966;"
"134;Aurora Sinistra;Female;Astronomer at Hogwarts;;Unknown;Unknown;Human ;Pure-blood or half-blood;Dark;Dark;Hogwarts School of Witchcraft and Wizardry;;Pre 1968;"
"135;Septima Vector;Female;Professor of Arithmancyat Hogwarts;;Unknown;Unknown;Human ;;Black;;Hogwarts School of Witchcraft and Wizardry;;Before 1974;"
"136;Wilhelmina Grubbly-Plank;Female;Substitute professor of Care of Magical Creatures at Hogwarts;;Unknown;Non-corporeal;Human ;;Grey;;Hogwarts School of Witchcraft and Wizardry;;;"
"137;Fenrir Greyback;Male;;;Unknown;None;Werewolf;;Grey;;Lord Voldemort  | Death Eaters;Physical combat;Pre 1945;"
"140;Kreacher;Male;"""
